134,134,134,134,0,134,134,182,150,150,150,151,0,0,0,0,0,129,130,0,0,0,0,0,0,29,0,0,0,0,0,0,145,146,145,146,0,0,0,0,145,146,145,146,145,146,145,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,100,
150,150,150,150,0,150,150,151,0,0,0,0,0,0,0,0,129,161,162,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,116,
8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,177,178,177,130,129,130,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,100,
24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,161,162,161,162,161,162,161,162,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,113,
24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,177,178,177,178,177,178,177,178,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,
24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,161,162,161,162,161,162,161,162,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,178,
24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,177,178,177,178,177,178,177,178,146,0,0,0,0,0,0,0,0,0,0,0,0,47,48,0,0,82,0,0,0,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,162,
24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,146,145,146,145,146,145,146,0,0,0,0,0,0,0,0,0,0,0,0,0,63,64,0,0,0,0,0,0,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,178,
24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,0,47,48,0,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,129,178,162,
40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,64,0,63,64,0,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,145,162,178,
129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,130,129,161,162,162,
161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,161,162,
177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178,177,178
